Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,williams_r,cci,tsi,roc1,roc5,roc10,roc20,ma50,ma200,adx,atr,volatility,vol_ratio,bb_squeeze,bb_upper,bb_lower,bb_position,keltner_pos,volume_ma,volume_ratio,obv,cmf,price_change,price_momentum,return_autocorr,gap,intraday_range,consec_days,price_zscore,vwap_dev,rsi_lag5,adx_lag5,volatility_lag5,macd_lag5,stoch_k_lag5,is_uptrend,is_bull_regime,ml_signal,ml_proba,mr_signal,mom_signal,regime,is_bull,ann_vol,combined_signal,position_sizes,portfolio_bh,portfolio_mr,portfolio_mom,portfolio_ml,portfolio_comb
2025-05-15,1419.3313670179805,1455.5865925696291,1407.0802476372012,1448.4151611328125,20177211.0,69.58733886617647,45.686333679730296,42.116317866404145,3.570015813326151,95.8453137324178,87.17660061614623,-4.154686267582211,86.89284131245668,36.98561275917706,0.020921047503038803,0.033546530563287824,0.03501778702568581,0.17264735330489622,1282.252802734375,1325.5126470947266,44.98667332429002,35.34455192728871,0.2919687769265876,1.4536010664325711,0.0,1494.3116867457309,1231.700910910519,0.8252298464640369,1.0,15122789.5,1.3342254747379774,1.0895830824631065,0.23917238763694756,0.020921047503038803,0.033546530563287824,-0.07196728799055796,0.0004212223494173828,0.033489255176320384,2.0,1.987508563665483,0.06065678536178665,70.9025293525072,49.6942723134121,0.2790035179385061,46.921467078070236,84.66258311736927,1,1,0.0,0.3821210236736039,,0.0,BULL_HIGH_VOL,1,0.2919687769265876,0.0,0.9221925201199143,100000.0,100000.0,100000.0,103041.13154014315,100000.0
2025-05-16,1447.419102005185,1455.1881221330052,1441.542669553187,1450.6064453125,9036695.0,69.84918817326655,46.51818634622464,42.99669156236825,3.52149478385639,96.45889885471655,92.56843067752311,-3.541101145283454,96.90279809824789,37.47497376917446,0.0015128840393894283,0.05750803896577983,0.025778235391507476,0.17517949042519954,1287.2189697265626,1325.3585028076172,46.389813372813165,33.67977051248905,0.2912058146718874,1.2079842110373293,0.0,1495.805050871262,1251.831179597488,0.8147399747244137,1.0,15162201.05,0.5960015284192528,1.0915492217932574,0.22845269377018,0.0015128840393894283,0.05750803896577983,-0.10601441539984101,-0.0006876889681604699,0.009406722701331105,3.0,1.8977622582078677,0.05750906124735971,61.635892127711884,44.68992311819513,0.2597168929343098,43.742592928182376,63.88404007695105,1,1,0.0,0.27499783208885,,0.0,BULL_HIGH_VOL,1,0.2912058146718874,0.0,0.8381465990575568,100000.0,100000.0,100000.0,103041.13154014315,100000.0
2025-05-19,1446.3234565863577,1448.81351147394,1432.4787270944578,1435.0684814453125,6195791.0,65.54011105809914,45.40030529101023,43.47741430809665,1.9228909829135787,77.70557991934979,90.00326416882808,-22.294420080650205,81.3205542627555,36.5423120206385,-0.010711357251580567,0.002993431871611607,0.006637286920561314,0.1304825163467358,1292.0138208007813,1325.044154663086,45.90259963433296,29.695694355639553,0.2884080198806242,0.7704949233764389,0.0,1496.5017248209183,1267.6983484212692,0.7315020243918917,0.9292272934785913,14702070.55,0.4214230219429875,1.0714387284380262,0.1801942802621832,-0.010711357251580567,0.002993431871611607,-0.2112057646443336,-0.0029525504591423825,0.011382581800577806,-1.0,1.634229159306925,0.040503096617895695,70.0299198456822,43.81473248180824,0.28691010603224426,45.46519597850079,98.05316824159763,1,1,1.0,0.6859700650035903,,0.0,BULL_HIGH_VOL,1,0.2884080198806242,,0.0,100000.0,100000.0,100000.0,103005.23872809098,100000.0
2025-05-20,1432.4787356808251,1439.2517336495314,1416.1440727881434,1418.932861328125,11270560.0,61.31019419142408,42.719918183804566,43.325915083238236,-0.60599689943367,60.17305506972871,78.11251128126504,-39.826944930271296,58.70273190498233,34.44992289976948,-0.011243797996968508,0.006286663147864413,0.002603912173403611,0.09965263764746446,1297.0606640625,1324.5941607666016,42.70377397326344,28.35106320317802,0.2922017115786385,0.7354340715000423,0.0,1495.4262634536292,1281.6324523666833,0.6422094646397609,0.7739505958370453,14744100.35,0.764411509176957,1.045587808392968,0.12658386445764663,-0.011243797996968508,0.006286663147864413,-0.12739560080625087,-0.0018046147608782605,0.016285239063220495,-2.0,1.3939089967243588,0.02497219482393441,64.68384362098088,43.57523235369351,0.29888168845103535,44.64403093732858,80.28340867058593,1,1,1.0,0.7152441158843733,,0.0,BULL_HIGH_VOL,1,0.2922017115786385,,0.0,100000.0,100000.0,100000.0,102736.46009027134,100000.0
2025-05-21,1418.235682967954,1430.486680037078,1412.458707007589,1423.5145263671875,6136364.0,62.05897731894168,40.49855206949405,42.7604424804894,-2.261890410995349,62.94575648567552,66.94146382491803,-37.054243514324476,50.692315667583884,32.97001378589822,0.0032289512519809715,0.0033697384511988115,0.016500680387858235,0.10687723988183495,1302.3853955078125,1324.2015692138673,39.336686506509544,26.55110567256122,0.29067361915882756,0.7312810034344782,1.0,1491.710724771856,1299.0930838218942,0.6459504016956348,0.7820621671710722,14398333.2,0.4261857198859657,1.0454593959487986,0.1545377374111556,0.0032289512519809715,0.0033697384511988115,-0.10503463035441753,-0.0004913399211280348,0.012664411002180924,1.0,1.3946867568305181,0.024475648659687394,65.85789903683778,43.367665575994074,0.2901675747301645,44.18317126654051,85.40107944543487,1,1,1.0,0.6914479765725834,,0.0,BULL_HIGH_VOL,1,0.29067361915882756,,0.0,100000.0,100000.0,100000.0,102812.77904666727,100000.0
2025-05-22,1415.5464438973825,1418.1361984129633,1391.3431818014155,1403.79345703125,12134466.0,56.949880581891215,36.723452835535,41.55304455149852,-4.829591715963524,40.16115318247227,54.42665491262553,-59.83884681752774,10.5201458778383,30.149990403634234,-0.0138537886130784,-0.030807261135449293,0.0017057927005870166,0.08415387382726291,1307.0427954101563,1323.7487139892578,34.81535490169165,27.305225602655792,0.2983518780869118,0.43374054904855536,1.0,1484.7295859248088,1316.9707070439413,0.5175448868430095,0.6050669055265089,14481012.1,0.8379570375471201,1.019184896479218,0.1355882995009817,-0.0138537886130784,-0.030807261135449293,-0.1410294836233028,-0.005597471836230296,0.01908615293606635,-1.0,1.126376751617393,0.007271058000155867,69.58733886617647,44.98667332429002,0.2919687769265876,45.686333679730296,95.8453137324178,1,1,,0.4899605526925101,,0.0,BULL_HIGH_VOL,1,0.2983518780869118,,0.0,100000.0,100000.0,100000.0,102484.2758894311,100000.0
2025-05-23,1401.004549811851,1428.0964217220903,1401.004549811851,1421.124267578125,6474883.0,60.06161888949918,34.72976791995529,40.18838922518988,-5.458621305234587,60.184187253649135,54.430365640599,-39.815812746350865,31.550680631929428,28.6572310168511,0.012345698336225563,-0.020324036081353358,0.036015207425518,0.0961893605363544,1311.3695166015625,1323.3334997558593,30.79713805466733,27.83881964490383,0.29948488624296743,0.6159562250949039,1.0,1475.3697679431273,1338.8007276623414,0.6027979675812795,0.7181401612720335,14281309.25,0.45338161135331484,1.0218716274174358,0.12680386547157382,0.012345698336225563,-0.020324036081353358,-0.15324914456952682,-0.0019866934166348823,0.019063689593035595,1.0,1.2749133359725828,0.016650373464858037,69.84918817326655,46.389813372813165,0.2912058146718874,46.51818634622464,96.45889885471655,1,1,,0.4777261307774613,,0.0,BULL_HIGH_VOL,1,0.29948488624296743,,0.0,100000.0,100000.0,100000.0,102772.96337818383,100000.0
2025-05-26,1426.3034970063509,1435.2676949623965,1419.430920923106,1429.0924072265625,4842944.0,61.44159175995678,33.40761830939141,38.832235042030185,-5.424616732638775,69.39012319259619,56.57848787623923,-30.6098768074038,61.76677121740831,27.819715109527078,0.005606926734152973,-0.004164312920266533,-0.0011833466356738764,0.10335281089486825,1315.0547973632813,1323.037415161133,28.252100053788983,27.447525285928855,0.29873523603491237,0.6137778476988944,1.0,1457.846039586623,1369.710991663377,0.6737548451201719,0.7637374889924667,13801905.85,0.35088951139309504,1.020574636272967,0.1526845412555442,0.005606926734152973,-0.004164312920266533,-0.13796142155506413,0.003644459211897286,0.011081700496908318,2.0,1.3089836395494157,0.018216313977606157,65.54011105809914,45.90259963433296,0.2884080198806242,45.40030529101023,77.70557991934979,1,1,0.0,0.4409676915808449,,0.0,BULL_HIGH_VOL,1,0.29873523603491237,0.0,0.6240621336896222,100000.0,100000.0,100000.0,102869.99674276783,100000.0
2025-05-27,1420.426959119657,1431.2836233071982,1408.275539274527,1416.44287109375,12640414.0,58.01455022798113,30.981952702948774,37.262178574213905,-6.280225871265131,54.77556767098165,61.44995937240902,-45.22443232901834,15.066537244234583,26.112249205924737,-0.008851447302390625,-0.0017548330172890703,0.004520798086514954,0.03893915479499488,1318.7141821289063,1322.9361724853516,24.665208518532435,27.54712062790431,0.2436970036882083,0.5793303161943675,1.0,1453.5611271442797,1379.3046931682204,0.5001341424165772,0.6573935319385237,12878701.75,0.9814975333208567,0.996434150520836,0.05438605512490136,-0.008851447302390625,-0.0017548330172890703,-0.22720289289815968,-0.006063602369648306,0.016243566544201497,-1.0,1.1173517164260764,0.003974589488429913,61.31019419142408,42.70377397326344,0.2922017115786385,42.719918183804566,60.17305506972871,1,1,0.0,0.3781165214417883,,0.0,BULL_LOW_VOL,1,0.2436970036882083,,0.0,100000.0,100000.0,100000.0,102869.99674276783,100000.0
2025-05-28,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611.0,55.5954195150312,27.997453857447,35.40923363086053,-7.411779773413528,44.188776599468824,56.11815582101559,-55.811223400531176,-40.154595591379085,23.98140347478734,-0.0064692549661740095,-0.011404861032921265,-0.0080735539804756,0.009430658936045111,1322.0130078125,1322.7458087158202,22.04470973986106,26.771644639225524,0.2327728944818075,0.7195628828275316,1.0,1453.0015985129373,1381.178980100344,0.3634030823736237,0.5715912729258781,11548983.8,0.5147302224114297,0.9853517242381803,-0.019292214056691577,-0.0064692549661740095,-0.011404861032921265,-0.20125007075896548,-0.001406354033061731,0.008422410792297472,-2.0,0.9729681134555692,-0.00477129839361338,62.05897731894168,39.336686506509544,0.29067361915882756,40.49855206949405,62.94575648567552,1,1,1.0,0.5970679675553998,,0.0,BULL_LOW_VOL,1,0.2327728944818075,,0.0,100000.0,100000.0,100000.0,102834.16354292126,100000.0
2025-05-29,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917.0,56.632661848006656,25.72943907297713,33.47327471928385,-7.743835646306721,32.403093374630934,43.789145881693834,-67.59690662536907,-50.04686003159247,22.484896068601763,0.003468033906426582,0.0059599773075813545,-0.025030894405143944,0.009110366091200195,1325.2152197265625,1322.5362951660156,20.11978800845141,25.27049790889261,0.23271726823221656,0.6140116332136022,1.0,1452.7595345093496,1382.6959586547127,0.42053342504391766,0.613741413444476,10963542.4,1.2561557658590348,1.004620446579204,-0.05833413221366752,0.003468033906426582,0.0059599773075813545,-0.20771656481215023,-0.0005662735364235957,0.008040643265237003,1.0,0.9885541283218777,-0.003109563411300035,56.949880581891215,34.81535490169165,0.2983518780869118,36.723452835535,40.16115318247227,1,1,,0.4539318835780137,,,BULL_LOW_VOL,1,0.23271726823221656,,0.0,100000.0,100000.0,100000.0,102916.92786378236,100000.0
